date,macro_score,equity_ratio,regime,choppy_mode,n_broad_targets,n_sector_targets
2024-01-01,0.0,0.5,neutral,False,0,0
2024-01-02,0.0,0.5,neutral,False,0,0
2024-01-03,0.0,0.5,neutral,False,0,0
2024-01-04,0.0,0.5,neutral,False,0,0
2024-01-05,0.0,0.5,neutral,False,0,0
2024-01-08,0.0,0.5,neutral,False,0,0
2024-01-09,0.0,0.5,neutral,False,0,0
2024-01-10,0.0,0.5,neutral,False,0,0
2024-01-11,0.0,0.5,neutral,False,0,0
2024-01-12,0.0,0.5,neutral,False,0,0
2024-01-15,0.0,0.5,neutral,False,0,0
2024-01-16,0.0,0.5,neutral,False,0,0
2024-01-17,0.0,0.5,neutral,False,0,0
2024-01-18,0.0,0.5,neutral,False,0,0
2024-01-19,0.0,0.5,neutral,False,0,0
2024-01-22,0.0,0.5,neutral,False,0,0
2024-01-23,0.0,0.5,neutral,False,0,0
2024-01-24,0.0,0.5,neutral,False,0,0
2024-01-25,0.0,0.5,neutral,False,0,0
2024-01-26,-1.877584066671299,0.4687,bearish,False,0,0
2024-01-29,-4.121776504423953,0.4317,bearish,False,0,0
2024-01-30,-4.2520464224593075,0.4296,bearish,False,0,0
2024-01-31,-2.3119776059388664,0.4615,bearish,False,0,3
2024-02-01,-2.1122198999702975,0.4649,bearish,False,0,0
2024-02-02,-5.661868515137071,0.4067,bearish,False,5,0
2024-02-05,-6.6758709898335615,0.3905,bearish,False,3,2
2024-02-06,-5.627571185464103,0.4073,bearish,False,3,3
2024-02-07,-5.604731511793172,0.4077,bearish,False,3,3
2024-02-08,-2.2789734294425608,0.4621,neutral,False,4,3
2024-02-09,4.035738956754298,0.5669,bullish,False,6,3
2024-02-12,0.9756162038782185,0.5163,bullish,False,9,3
2024-02-13,-0.9316056863755677,0.4845,neutral,False,6,3
2024-02-14,5.384512370897885,0.5888,bullish,False,8,1
2024-02-15,5.612668262228193,0.5925,bullish,False,6,3
2024-02-16,6.671462716696326,0.6094,bullish,False,6,1
2024-02-19,8.193954655970579,0.6333,bullish,False,8,2
2024-02-20,5.229224573587026,0.5863,bullish,False,4,3
2024-02-21,-0.40006997643252623,0.4933,neutral,False,3,0
2024-02-22,-1.5996006373548226,0.4734,neutral,False,3,1
2024-02-23,-8.900040648600566,0.3559,bearish,False,1,0
2024-02-26,-11.390790232511693,0.3188,bearish,False,3,0
2024-02-27,-8.517588768153589,0.3617,bearish,False,4,1
2024-02-28,6.607301060814776,0.6084,bullish,False,4,3
2024-02-29,6.640468450250575,0.6089,bullish,False,5,3
2024-03-01,5.97175290394087,0.5982,bullish,False,8,3
2024-03-04,1.8465507577443856,0.5307,bullish,False,4,3
2024-03-05,1.7309980197112511,0.5288,bullish,False,5,2
2024-03-06,-3.6709645940748152,0.4391,bearish,False,3,2
2024-03-07,-3.068819856447793,0.449,bearish,False,4,1
2024-03-08,-0.5850656868678958,0.4903,neutral,False,6,1
2024-03-11,5.129521525254261,0.5847,bullish,False,7,3
2024-03-12,10.3091858931949,0.6654,bullish,False,6,2
2024-03-13,6.972620571954926,0.6142,bullish,False,6,1
2024-03-14,10.97973121260685,0.6752,bullish,False,8,0
2024-03-15,11.753575226059219,0.6864,bullish,False,7,0
2024-03-18,14.928701614888247,0.7301,bullish,False,9,0
2024-03-19,11.619314244788768,0.6845,bullish,False,8,1
2024-03-20,12.884874821207218,0.7024,bullish,False,8,1
2024-03-21,10.238853410103411,0.6643,bullish,False,5,2
2024-03-22,1.299583734222916,0.5216,neutral,False,6,1
2024-03-25,1.9694565625660863,0.5328,neutral,False,6,1
2024-03-26,6.2680716278735416,0.603,bullish,False,6,0
2024-03-27,14.255603338595163,0.7212,bullish,False,7,2
2024-03-28,6.641799220045129,0.6089,bullish,False,6,2
2024-03-29,5.25556845111725,0.5867,neutral,False,3,2
